Collection,FileName,Xpath
KUBI,04024-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04024-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04024-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04024-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04024-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04024-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04024-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04024-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04025-metadata.xml,/eml:eml/@packageId
KUBI,04025-metadata.xml,/eml:eml/@system
KUBI,04025-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04025-metadata.xml,/eml:eml/dataset/title
KUBI,04025-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04025-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04025-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04025-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04025-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04025-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04025-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04025-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04025-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04025-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04025-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04025-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04025-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04025-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04025-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04025-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04025-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04025-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04025-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04025-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04025-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04025-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,04025-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,04025-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,04025-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,04026-metadata.xml,/eml:eml/@packageId
KUBI,04026-metadata.xml,/eml:eml/@system
KUBI,04026-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04026-metadata.xml,/eml:eml/dataset/title
KUBI,04026-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04026-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04026-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04026-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04026-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04026-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04026-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04026-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04026-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04026-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04026-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04026-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04026-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04026-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04026-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04026-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04026-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04026-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04026-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04026-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04026-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04026-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04026-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04026-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04026-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04026-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04026-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04026-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04026-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04026-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,04026-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04026-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04026-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04026-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04026-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04026-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04026-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04026-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04026-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04026-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04026-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04026-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04026-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04026-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04026-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04026-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04026-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04026-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04026-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04026-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04026-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04026-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04026-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04026-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,04026-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,04026-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,04026-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,04027-metadata.xml,/eml:eml/@packageId
KUBI,04027-metadata.xml,/eml:eml/@system
KUBI,04027-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04027-metadata.xml,/eml:eml/dataset/title
KUBI,04027-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04027-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04027-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04027-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04027-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04027-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04027-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04027-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04027-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04027-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04027-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04027-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04027-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04027-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04027-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04027-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04027-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04027-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04027-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04027-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04027-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04027-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04027-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04027-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04027-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04027-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04027-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04027-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04027-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,04027-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04027-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04027-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04027-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04027-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04027-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04027-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04027-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04027-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04027-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04027-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04027-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04027-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04027-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04027-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04027-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04027-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04027-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04027-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04027-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04027-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04027-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04027-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04028-metadata.xml,/eml:eml/@packageId
KUBI,04028-metadata.xml,/eml:eml/@system
KUBI,04028-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04028-metadata.xml,/eml:eml/dataset/title
KUBI,04028-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04028-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04028-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04028-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04028-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04028-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04028-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04028-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04028-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04028-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04028-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04028-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04028-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04028-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04028-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04028-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04028-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04028-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04028-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04028-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04028-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04028-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04028-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04028-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04028-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04028-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04028-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04028-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04028-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,04028-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04028-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04028-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04028-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04028-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04028-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04028-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04028-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04028-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04028-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04028-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04028-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04028-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04028-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04028-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04028-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04028-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04028-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04028-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04028-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04028-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04028-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04028-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04028-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,04028-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,04028-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,04028-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,04029-metadata.xml,/eml:eml/@packageId
KUBI,04029-metadata.xml,/eml:eml/@system
KUBI,04029-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04029-metadata.xml,/eml:eml/dataset/title
KUBI,04029-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04029-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04029-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04029-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04029-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04029-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04029-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04029-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04029-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04029-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04029-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
